182|4673870|HM267818|03/30/2006 05:30:00 AM|015XX S KEDZIE AVE|0560|ASSAULT|SIMPLE|RESIDENCE|False|False|1022|10.0|24.0|29.0|08A|1155268.0|1892639.0|2006|04/15/2016 08:55:02 AM|41.861206558|-87.705521356|(41.861206558, -87.705521356)
183|4673873|HM270423|04/04/2006 12:55:12 AM|011XX N KEYSTONE AVE|1320|CRIMINAL DAMAGE|TO VEHICLE|STREET|False|False|1111|11.0|27.0|23.0|14|1149175.0|1907403.0|2006|04/15/2016 08:55:02 AM|41.901840706|-87.727505124|(41.901840706, -87.727505124)
184|4673874|HM271462|04/04/2006 02:24:00 PM|051XX S DR MARTIN LUTHER KING JR DR|1330|CRIMINAL TRESPASS|TO LAND|APARTMENT|True|False|234|2.0|3.0|40.0|26|1179796.0|1871087.0|2006|04/15/2016 08:55:02 AM|41.801538809|-87.616145232|(41.801538809, -87.616145232)
185|4673875|HM207624|03/01/2006 11:15:00 AM|001XX S RACINE AVE|2021|NARCOTICS|POSS: BARBITUATES|OTHER|True|False|1213|12.0|27.0|28.0|18|1168407.0|1899592.0|2006|04/15/2016 08:55:02 AM|41.880012363|-87.657089765|(41.880012363, -87.657089765)
186|4673876|HM263989|03/31/2006 03:23:00 PM|016XX W 63RD ST|0460|BATTERY|SIMPLE|SMALL RETAIL STORE|False|False|714|7.0|16.0|67.0|08B|1166562.0|1862929.0|2006|04/15/2016 08:55:02 AM|41.779445024|-87.664911803|(41.779445024, -87.664911803)
187|4673877|HM275019|04/04/2006 09:30:00 PM|032XX S PAULINA ST|0910|MOTOR VEHICLE THEFT|AUTOMOBILE|STREET|False|False|922|9.0|11.0|59.0|07|1165537.0|1883460.0|2006|04/15/2016 08:55:02 AM|41.835806259|-87.668086961|(41.835806259, -87.668086961)
188|4673878|HM208666|03/02/2006 01:08:43 AM|006XX N LOREL AVE|2027|NARCOTICS|POSS: CRACK|ALLEY|True|False|1524|15.0|37.0|25.0|18|1140560.0|1903813.0|2006|04/15/2016 08:55:02 AM|41.892151905|-87.759237747|(41.892151905, -87.759237747)
189|4673879|HM274117|04/05/2006 06:00:00 PM|114XX S FOREST AVE|1320|CRIMINAL DAMAGE|TO VEHICLE|STREET|False|False|531|5.0|9.0|49.0|14|1180287.0|1829200.0|2006|04/15/2016 08:55:02 AM|41.686584811|-87.615625791|(41.686584811, -87.615625791)
190|4673881|HM275170|04/06/2006 12:01:00 AM|083XX S PAXTON AVE|1320|CRIMINAL DAMAGE|TO VEHICLE|STREET|False|False|412|4.0|8.0|46.0|14|1192300.0|1850037.0|2006|04/15/2016 08:55:02 AM|41.743480608|-87.570973437|(41.743480608, -87.570973437)
191|4673883|HM263996|03/31/2006 02:36:00 PM|064XX S LOOMIS BLVD|0420|BATTERY|AGGRAVATED:KNIFE/CUTTING INSTR|STREET|False|False|724|7.0|17.0|67.0|04B|1168099.0|1862147.0|2006|04/15/2016 08:55:02 AM|41.777266196|-87.659299452|(41.777266196, -87.659299452)
192|4673884|HM265525|04/01/2006 11:00:00 AM|034XX W HURON ST|031A|ROBBERY|ARMED: HANDGUN|SIDEWALK|True|False|1121|11.0|27.0|23.0|03|1153503.0|1904457.0|2006|04/15/2016 08:55:02 AM|41.893671629|-87.71168614|(41.893671629, -87.71168614)
193|4673885|HM207632|03/01/2006 02:30:00 PM|031XX W 63RD ST|2092|NARCOTICS|SOLICIT NARCOTICS ON PUBLICWAY|SIDEWALK|True|False|823|8.0|15.0|66.0|26|1156719.0|1862694.0|2006|04/15/2016 08:55:02 AM|41.779004438|-87.701003946|(41.779004438, -87.701003946)
194|4673887|HM271154|04/04/2006 07:55:00 AM|031XX W HARRISON ST|1320|CRIMINAL DAMAGE|TO VEHICLE|POLICE FACILITY/VEH PARKING LOT|False|False|1134|11.0|24.0|27.0|14|1155478.0|1897194.0|2006|04/15/2016 08:55:02 AM|41.873701746|-87.704628027|(41.873701746, -87.704628027)
195|4673888|HM275066|04/06/2006 08:00:00 AM|103XX S ELIZABETH ST|0910|MOTOR VEHICLE THEFT|AUTOMOBILE|STREET|True|False|2232|22.0|21.0|73.0|07|1169844.0|1836319.0|2006|04/15/2016 08:55:02 AM|41.706352878|-87.65365015|(41.706352878, -87.65365015)
196|4673889|HM272802|04/05/2006 07:00:00 AM|0000X E 48TH ST|1365|CRIMINAL TRESPASS|TO RESIDENCE|APARTMENT|True|True|231|2.0|3.0|38.0|26|1177728.0|1873225.0|2006|04/15/2016 08:55:02 AM|41.807452775|-87.623664563|(41.807452775, -87.623664563)
198|4673890|HM273377|04/05/2006 01:50:00 PM|010XX N LARRABEE ST|1350|CRIMINAL TRESPASS|TO STATE SUP LAND|CHA PARKING LOT/GROUNDS|True|False|1823|18.0|27.0|8.0|26|1172154.0|1907186.0|2006|04/15/2016 08:55:02 AM|41.900768924|-87.643107045|(41.900768924, -87.643107045)
199|4673891|HM208696|03/02/2006 02:35:24 AM|042XX S KEDZIE AVE|1811|NARCOTICS|POSS: CANNABIS 30GMS OR LESS|SIDEWALK|True|False|912|9.0|14.0|58.0|18|1155726.0|1876133.0|2006|04/15/2016 08:55:02 AM|41.815902912|-87.704283866|(41.815902912, -87.704283866)
200|4673892|HM207823|03/01/2006 03:44:22 PM|015XX W FARWELL AVE|1811|NARCOTICS|POSS: CANNABIS 30GMS OR LESS|SIDEWALK|True|False|2431|24.0|49.0|1.0|18|1164979.0|1945713.0|2006|04/15/2016 08:55:02 AM|42.006644154|-87.668363145|(42.006644154, -87.668363145)
201|4673893|HM272665|04/05/2006 04:30:00 AM|057XX S LA SALLE ST|0486|BATTERY|DOMESTIC BATTERY SIMPLE|APARTMENT|True|False|233|2.0|3.0|68.0|08B|1176272.0|1866942.0|2006|04/15/2016 08:55:02 AM|41.79024448|-87.629193485|(41.79024448, -87.629193485)
202|4673896|HM273190|04/05/2006 12:00:00 PM|010XX N LARRABEE ST|1350|CRIMINAL TRESPASS|TO STATE SUP LAND|CHA HALLWAY/STAIRWELL/ELEVATOR|True|False|1823|18.0|27.0|8.0|26|1172155.0|1907182.0|2006|04/15/2016 08:55:02 AM|41.900757926|-87.643103491|(41.900757926, -87.643103491)
203|4673898|HM264059|03/31/2006 03:55:00 PM|020XX W 70TH ST|1320|CRIMINAL DAMAGE|TO VEHICLE|SIDEWALK|False|False|735|7.0|17.0|67.0|14|1163891.0|1858231.0|2006|04/15/2016 08:55:02 AM|41.766609631|-87.674835899|(41.766609631, -87.674835899)
204|4673901|HM271387|04/04/2006 01:00:00 PM|052XX S CALUMET AVE|051A|ASSAULT|AGGRAVATED: HANDGUN|RESIDENCE|False|False|234|2.0|3.0|40.0|04A|1179372.0|1870363.0|2006|04/15/2016 08:55:02 AM|41.799561786|-87.617722291|(41.799561786, -87.617722291)
205|4673902|HM186938|02/17/2006 07:26:42 PM|036XX S FEDERAL ST|2024|NARCOTICS|POSS: HEROIN(WHITE)|CHA HALLWAY/STAIRWELL/ELEVATOR|True|False|211|2.0|3.0|35.0|18|1176227.0|1880781.0|2006|04/15/2016 08:55:02 AM|41.828220982|-87.628942582|(41.828220982, -87.628942582)
206|4673903|HM273176|04/05/2006 11:15:00 AM|010XX N LARRABEE ST|1350|CRIMINAL TRESPASS|TO STATE SUP LAND|CHA HALLWAY/STAIRWELL/ELEVATOR|True|False|1823|18.0|27.0|8.0|26|1172155.0|1907182.0|2006|04/15/2016 08:55:02 AM|41.900757926|-87.643103491|(41.900757926, -87.643103491)
207|4673904|HM271348|04/04/2006 02:10:00 PM|037XX W MADISON ST|1320|CRIMINAL DAMAGE|TO VEHICLE|STREET|False|False|1122|11.0|28.0|27.0|14|1151518.0|1899756.0|2006|04/15/2016 08:55:02 AM|41.880810828|-87.719099998|(41.880810828, -87.719099998)
208|4673905|HM208708|03/02/2006 02:04:23 AM|051XX W CHICAGO AVE|2092|NARCOTICS|SOLICIT NARCOTICS ON PUBLICWAY|SIDEWALK|True|False|1531|15.0|37.0|25.0|26|1141784.0|1904840.0|2006|04/15/2016 08:55:02 AM|41.894947554|-87.754717022|(41.894947554, -87.754717022)
209|4673906|HM264063|02/05/2006 10:00:00 AM|008XX W 63RD ST|0840|THEFT|FINANCIAL ID THEFT: OVER $300|OTHER|False|False|723|7.0|20.0|68.0|06|1171828.0|1863078.0|2006|04/15/2016 08:55:02 AM|41.779739949|-87.645601701|(41.779739949, -87.645601701)
210|4673907|HM275268|04/05/2006 09:00:00 PM|007XX W DIVERSEY PKWY|1120|DECEPTIVE PRACTICE|FORGERY|DRUG STORE|False|False|1932|19.0|44.0|6.0|10|1170697.0|1918825.0|2006|04/15/2016 08:55:02 AM|41.932738985|-87.648117094|(41.932738985, -87.648117094)
211|4673908|HM272985|04/05/2006 09:21:25 AM|010XX E 132ND ST|0820|THEFT|$500 AND UNDER|CHA PARKING LOT/GROUNDS|False|False|533|5.0|9.0|54.0|06|1185701.0|1818029.0|2006|04/15/2016 08:55:02 AM|41.655804559|-87.59615609|(41.655804559, -87.59615609)
212|4673909|HM271627|04/04/2006 03:58:00 PM|036XX W GRENSHAW ST|1320|CRIMINAL DAMAGE|TO VEHICLE|STREET|False|True|1133|11.0|24.0|29.0|14|1152292.0|1894797.0|2006|04/15/2016 08:55:02 AM|41.867187554|-87.716388793|(41.867187554, -87.716388793)
213|4673912|HM264113|03/31/2006 05:00:00 PM|064XX S ASHLAND AVE|0560|ASSAULT|SIMPLE|STREET|False|False|725|7.0|15.0|67.0|08A|1166774.0|1862112.0|2006|04/15/2016 08:55:02 AM|41.777198547|-87.664157893|(41.777198547, -87.664157893)
214|4673913|HM274909|02/03/2006 01:00:00 PM|013XX W 76TH ST|2820|OTHER OFFENSE|TELEPHONE THREAT|RESIDENCE|False|False|612|6.0|17.0|71.0|26|1168681.0|1854376.0|2006|04/15/2016 08:55:02 AM|41.755929033|-87.657389725|(41.755929033, -87.657389725)
215|4673915|HM208995|03/02/2006 09:46:47 AM|035XX E 114TH ST|1822|NARCOTICS|MANU/DEL:CANNABIS OVER 10 GMS|SCHOOL, PUBLIC, BUILDING|True|False|433|4.0|10.0|52.0|18|1201660.0|1829983.0|2006|04/15/2016 08:55:02 AM|41.688218178|-87.537357913|(41.688218178, -87.537357913)
216|4673916|HM275305|04/06/2006 10:00:00 AM|058XX S SAYRE AVE|1305|CRIMINAL DAMAGE|CRIMINAL DEFACEMENT|RESIDENCE-GARAGE|False|False|811|8.0|23.0|56.0|14|1130729.0|1865074.0|2006|04/15/2016 08:55:02 AM|41.786020544|-87.796233136|(41.786020544, -87.796233136)
217|4673917|HM128394|01/17/2006 03:17:05 AM|076XX S COTTAGE GROVE AVE|1310|CRIMINAL DAMAGE|TO PROPERTY|RESTAURANT|False|False|624|6.0|6.0|69.0|14|1182885.0|1854580.0|2006|04/15/2016 08:55:02 AM|41.756170793|-87.605329336|(41.756170793, -87.605329336)
218|4673918|HM275233|04/03/2006 09:00:00 AM|040XX S RACINE AVE|0810|THEFT|OVER $500|PARKING LOT/GARAGE(NON.RESID.)|False|False|921|9.0|11.0|61.0|06|1168923.0|1878012.0|2006|04/15/2016 08:55:02 AM|41.820783779|-87.65582026|(41.820783779, -87.65582026)
219|4673919|HM272236|04/04/2006 06:19:00 PM|059XX S PRAIRIE AVE|0460|BATTERY|SIMPLE|STREET|False|False|233|2.0|20.0|40.0|08B|1179053.0|1865788.0|2006|04/15/2016 08:55:02 AM|41.787014838|-87.619031541|(41.787014838, -87.619031541)
220|4673920|HM264345|03/31/2006 05:00:00 PM|059XX S HALSTED ST|0330|ROBBERY|AGGRAVATED|STREET|False|False|712|7.0|16.0|68.0|03|1171984.0|1865568.0|2006|04/15/2016 08:55:02 AM|41.786569368|-87.644956704|(41.786569368, -87.644956704)
221|4673921|HM271851|04/04/2006 05:55:00 PM|004XX W CHICAGO AVE|1350|CRIMINAL TRESPASS|TO STATE SUP LAND|CHA HALLWAY/STAIRWELL/ELEVATOR|True|False|1823|18.0|27.0|8.0|26|1173227.0|1905648.0|2006|04/15/2016 08:55:02 AM|41.89652481|-87.639211587|(41.89652481, -87.639211587)
222|4673922|HM270250|04/03/2006 10:00:00 PM|038XX W CHICAGO AVE|1310|CRIMINAL DAMAGE|TO PROPERTY|COMMERCIAL / BUSINESS OFFICE|False|False|1112|11.0|27.0|23.0|14|1150452.0|1905064.0|2006|04/15/2016 08:55:02 AM|41.895397412|-87.722875638|(41.895397412, -87.722875638)
223|4673926|HM186952|02/17/2006 07:26:02 PM|010XX N LAWLER AVE|2024|NARCOTICS|POSS: HEROIN(WHITE)|STREET|True|False|1531|15.0|37.0|25.0|18|1142506.0|1906351.0|2006|04/15/2016 08:55:02 AM|41.899080522|-87.752027675|(41.899080522, -87.752027675)
224|4673927|HM274987|04/05/2006 09:00:00 PM|091XX S COMMERCIAL AVE|0870|THEFT|POCKET-PICKING|SMALL RETAIL STORE|False|False|423|4.0|10.0|46.0|06|1197730.0|1845034.0|2006|04/15/2016 08:55:02 AM|41.729618252|-87.551244573|(41.729618252, -87.551244573)
225|4673928|HM271329|04/04/2006 12:47:00 PM|038XX W HURON ST|1345|CRIMINAL DAMAGE|TO CITY OF CHICAGO PROPERTY|STREET|False|False|1112|11.0|27.0|23.0|14|1150504.0|1904396.0|2006|04/15/2016 08:55:02 AM|41.893563336|-87.722702114|(41.893563336, -87.722702114)
226|4673929|HM273567|04/05/2006 03:30:00 PM|058XX S INDIANA AVE|1310|CRIMINAL DAMAGE|TO PROPERTY|APARTMENT|True|False|233|2.0|20.0|40.0|14|1178597.0|1866331.0|2006|04/15/2016 08:55:02 AM|41.788515267|-87.620686971|(41.788515267, -87.620686971)
227|4673930|HM273995|04/05/2006 06:55:00 PM|003XX E 134TH ST|1310|CRIMINAL DAMAGE|TO PROPERTY|RESIDENCE|False|True|533|5.0|9.0|54.0|14|1181035.0|1816544.0|2006|04/15/2016 08:55:02 AM|41.65183772|-87.613274635|(41.65183772, -87.613274635)
228|4673931|HM264349|03/31/2006 06:50:00 PM|057XX S ELIZABETH ST|0486|BATTERY|DOMESTIC BATTERY SIMPLE|RESIDENCE|False|True|713|7.0|16.0|67.0|08B|1168970.0|1866685.0|2006|04/15/2016 08:55:02 AM|41.789700234|-87.65597532|(41.789700234, -87.65597532)
229|4673933|HM275045|04/05/2006 09:00:00 PM|040XX S KEDZIE AVE|2825|OTHER OFFENSE|HARASSMENT BY TELEPHONE|RESIDENCE|False|True|912|9.0|14.0|58.0|26|1155678.0|1877506.0|2006|04/15/2016 08:55:02 AM|41.819671567|-87.704423079|(41.819671567, -87.704423079)
230|4673935|HM209000|03/02/2006 09:48:47 AM|075XX S CONSTANCE AVE|1811|NARCOTICS|POSS: CANNABIS 30GMS OR LESS|SCHOOL, PUBLIC, BUILDING|True|False|414|4.0|8.0|43.0|18|1189845.0|1855351.0|2006|04/15/2016 08:55:02 AM|41.758122033|-87.579798041|(41.758122033, -87.579798041)
231|4673937|HM274373|04/05/2006 10:00:00 PM|053XX S MARYLAND AVE|0320|ROBBERY|STRONGARM - NO WEAPON|APARTMENT|True|False|2131|2.0|5.0|41.0|03|1182815.0|1869779.0|2006|04/15/2016 08:55:02 AM|41.797879892|-87.605114187|(41.797879892, -87.605114187)
232|4673938|HM258904|03/29/2006 05:29:40 AM|004XX E 80TH ST|0486|BATTERY|DOMESTIC BATTERY SIMPLE|ALLEY|False|False|631|6.0|6.0|44.0|08B|1180738.0|1852065.0|2006|04/15/2016 08:55:02 AM|41.749318943|-87.6132747|(41.749318943, -87.6132747)
233|4673939|HM272353|04/04/2006 10:30:00 PM|028XX W WILCOX ST|1310|CRIMINAL DAMAGE|TO PROPERTY|RESIDENCE PORCH/HALLWAY|False|False|1124|11.0|2.0|27.0|14|1157457.0|1899228.0|2006|04/15/2016 08:55:02 AM|41.879243235|-87.697306736|(41.879243235, -87.697306736)
234|4673940|HM271990|04/04/2006 06:45:00 PM|012XX N BURLING ST|1350|CRIMINAL TRESPASS|TO STATE SUP LAND|CHA HALLWAY/STAIRWELL/ELEVATOR|True|False|1822|18.0|27.0|8.0|26|1171084.0|1908425.0|2006|04/15/2016 08:55:02 AM|41.904192368|-87.647000785|(41.904192368, -87.647000785)
235|4673941|HM275317|04/06/2006 01:15:00 PM|114XX S PRINCETON AVE|0910|MOTOR VEHICLE THEFT|AUTOMOBILE|STREET|False|False|522|5.0|34.0|49.0|07|1176324.0|1829172.0|2006|04/15/2016 08:55:02 AM|41.686597661|-87.630134433|(41.686597661, -87.630134433)
236|4673942|HM186979|02/17/2006 07:24:58 PM|091XX S COMMERCIAL AVE|1811|NARCOTICS|POSS: CANNABIS 30GMS OR LESS|SIDEWALK|True|False|423|4.0|10.0|46.0|18|1197734.0|1844865.0|2006|04/15/2016 08:55:02 AM|41.729154403|-87.551235546|(41.729154403, -87.551235546)
237|4673943|HM264350|03/31/2006 10:00:00 AM|013XX W GARFIELD BLVD|0890|THEFT|FROM BUILDING|APARTMENT|False|False|713|7.0|16.0|67.0|06|1168428.0|1868158.0|2006|04/15/2016 08:55:02 AM|41.793754019|-87.657920238|(41.793754019, -87.657920238)
238|4673944|HM273068|04/04/2006 10:15:00 AM|031XX W JACKSON BLVD|0820|THEFT|$500 AND UNDER|STREET|False|False|1124|11.0|28.0|27.0|06|1155307.0|1898515.0|2006|04/15/2016 08:55:02 AM|41.877330141|-87.705220366|(41.877330141, -87.705220366)
239|4673945|HM275326|04/06/2006 12:00:00 AM|074XX S LUELLA AVE|1310|CRIMINAL DAMAGE|TO PROPERTY|RESIDENCE|False|False|333|3.0|7.0|43.0|14|1192504.0|1856003.0|2006|04/15/2016 08:55:02 AM|41.759846847|-87.57003205|(41.759846847, -87.57003205)
240|4673946|HM259135|03/29/2006 08:57:13 AM|004XX W 80TH ST|141C|WEAPONS VIOLATION|UNLAWFUL USE OTHER DANG WEAPON|SCHOOL, PUBLIC, BUILDING|False|False|621|6.0|21.0|44.0|15|1174759.0|1851879.0|2006|04/15/2016 08:55:02 AM|41.748943754|-87.635189547|(41.748943754, -87.635189547)
241|4673947|HM273721|04/05/2006 04:40:00 PM|050XX S PRAIRIE AVE|0820|THEFT|$500 AND UNDER|SMALL RETAIL STORE|False|False|224|2.0|3.0|38.0|06|1178895.0|1871629.0|2006|04/15/2016 08:55:02 AM|41.803046687|-87.619432999|(41.803046687, -87.619432999)
242|4673950|HM209055|03/02/2006 09:34:02 AM|027XX S DEARBORN ST|2027|NARCOTICS|POSS: CRACK|CHA PARKING LOT/GROUNDS|True|False|2113|1.0|3.0|35.0|18|1176316.0|1886532.0|2006|04/15/2016 08:55:02 AM|41.844000177|-87.628442902|(41.844000177, -87.628442902)
243|4673951|HM272217|04/01/2006 04:00:00 PM|039XX W FILLMORE ST|5001|OTHER OFFENSE|OTHER CRIME INVOLVING PROPERTY|STREET|False|False|1132|11.0|24.0|29.0|26|1150277.0|1895082.0|2006|04/15/2016 08:55:02 AM|41.868009127|-87.72377877|(41.868009127, -87.72377877)
244|4673952|HM264399|03/31/2006 07:10:00 PM|061XX S THROOP ST|051A|ASSAULT|AGGRAVATED: HANDGUN|STREET|True|False|713|7.0|16.0|67.0|04A|1168677.0|1864047.0|2006|04/15/2016 08:55:02 AM|41.782467577|-87.657125736|(41.782467577, -87.657125736)
245|4673953|HM275315|04/05/2006 12:00:00 PM|015XX W FULLERTON AVE|0890|THEFT|FROM BUILDING|RESTAURANT|False|False|1811|18.0|32.0|7.0|06|1165756.0|1916030.0|2006|04/15/2016 08:55:02 AM|41.925176274|-87.666354588|(41.925176274, -87.666354588)
246|4673954|HM272854|04/05/2006 08:45:00 AM|044XX S INDIANA AVE|0486|BATTERY|DOMESTIC BATTERY SIMPLE|RESIDENCE|True|False|221|2.0|3.0|38.0|08B|1178352.0|1875281.0|2006|04/15/2016 08:55:02 AM|41.813080456|-87.621313452|(41.813080456, -87.621313452)
247|4673956|HM273429|04/05/2006 01:57:00 PM|015XX N SEDGWICK ST|1310|CRIMINAL DAMAGE|TO PROPERTY|CTA PLATFORM|False|False|1821|18.0|43.0|8.0|14|1173364.0|1910604.0|2006|04/15/2016 08:55:02 AM|41.910121292|-87.638560993|(41.910121292, -87.638560993)
248|4673957|HM269086|04/03/2006 11:00:00 AM|079XX S COTTAGE GROVE AVE|0810|THEFT|OVER $500|PARKING LOT/GARAGE(NON.RESID.)|False|False|624|6.0|8.0|44.0|06|1182933.0|1852519.0|2006|04/15/2016 08:55:02 AM|41.750514079|-87.60521735|(41.750514079, -87.60521735)
249|4673958|HM209182|03/02/2006 11:26:03 AM|076XX S CONSTANCE AVE|1811|NARCOTICS|POSS: CANNABIS 30GMS OR LESS|SCHOOL, PUBLIC, BUILDING|True|False|414|4.0|8.0|43.0|18|1189862.0|1854688.0|2006|04/15/2016 08:55:02 AM|41.756302295|-87.579757023|(41.756302295, -87.579757023)
250|4673959|HM273455|04/05/2006 02:20:00 PM|039XX W MADISON ST|0860|THEFT|RETAIL THEFT|DEPARTMENT STORE|True|False|1122|11.0|28.0|26.0|06|1150223.0|1899725.0|2006|04/15/2016 08:55:02 AM|41.880751096|-87.723855981|(41.880751096, -87.723855981)
251|4673960|HM264566|03/31/2006 08:30:00 PM|008XX W GARFIELD BLVD|1320|CRIMINAL DAMAGE|TO VEHICLE|STREET|False|False|712|7.0|20.0|68.0|14|1171490.0|1868240.0|2006|04/15/2016 08:55:02 AM|41.793912473|-87.646689716|(41.793912473, -87.646689716)
252|4673961|HM257627|03/28/2006 01:00:00 PM|041XX W WEST END AVE|1330|CRIMINAL TRESPASS|TO LAND|RESIDENCE|True|False|1114|11.0|28.0|26.0|26|1148799.0|1900652.0|2006|04/15/2016 08:55:02 AM|41.883322519|-87.72906087|(41.883322519, -87.72906087)
253|4673962|HM273827|04/04/2006 10:00:00 PM|049XX S MICHIGAN AVE|1310|CRIMINAL DAMAGE|TO PROPERTY|APARTMENT|False|False|231|2.0|3.0|38.0|14|1177993.0|1872273.0|2006|04/15/2016 08:55:02 AM|41.804834393|-87.622721496|(41.804834393, -87.622721496)
254|4673964|HM274237|04/05/2006 09:20:00 PM|107XX S LANGLEY AVE|0560|ASSAULT|SIMPLE|RESIDENCE|False|True|513|5.0|9.0|50.0|08A|1182821.0|1833766.0|2006|04/15/2016 08:55:02 AM|41.699056221|-87.606208222|(41.699056221, -87.606208222)
255|4673966|HM263638|03/31/2006 12:00:00 PM|063XX S ELIZABETH ST|0430|BATTERY|AGGRAVATED: OTHER DANG WEAPON|STREET|True|False|724|7.0|16.0|67.0|04B|1169074.0|1862837.0|2006|04/15/2016 08:55:02 AM|41.779138614|-87.655705179|(41.779138614, -87.655705179)
256|4673967|HM275285|03/13/2006 02:00:00 PM|010XX W 103RD PL|1152|DECEPTIVE PRACTICE|ILLEGAL USE CASH CARD|RESIDENCE|False|True|2232|22.0|34.0|73.0|11|1171279.0|1836186.0|2006|04/15/2016 08:55:02 AM|41.705956704|-87.648399121|(41.705956704, -87.648399121)
257|4673968|HM209229|03/02/2006 11:49:15 AM|100XX S YATES AVE|1811|NARCOTICS|POSS: CANNABIS 30GMS OR LESS|STREET|True|False|431|4.0|7.0|51.0|18|1194147.0|1838810.0|2006|04/15/2016 08:55:02 AM|41.712627595|-87.564573426|(41.712627595, -87.564573426)
258|4673971|HM274406|04/05/2006 10:55:00 PM|041XX S DREXEL BLVD|0486|BATTERY|DOMESTIC BATTERY SIMPLE|RESIDENCE|False|True|2123|2.0|4.0|36.0|08B|1182967.0|1877526.0|2006|04/15/2016 08:55:02 AM|41.819134726|-87.604315799|(41.819134726, -87.604315799)
259|4673972|HM268009|04/01/2006 09:00:00 AM|006XX S SPRINGFIELD AVE|4387|OTHER OFFENSE|VIOLATE ORDER OF PROTECTION|APARTMENT|False|False|1132|11.0|24.0|26.0|26|1150486.0|1896933.0|2006|04/15/2016 08:55:02 AM|41.873084408|-87.722963166|(41.873084408, -87.722963166)
260|4673973|HM270555|04/04/2006 03:52:38 AM|084XX S SANGAMON ST|1310|CRIMINAL DAMAGE|TO PROPERTY|RESIDENCE|False|False|613|6.0|21.0|71.0|14|1171450.0|1848899.0|2006|04/15/2016 08:55:02 AM|41.740839273|-87.647401987|(41.740839273, -87.647401987)
261|4673974|HM273001|04/05/2006 09:03:00 AM|005XX E 35TH ST|0460|BATTERY|SIMPLE|SCHOOL, PUBLIC, GROUNDS|False|False|212|2.0|4.0|35.0|08B|1180685.0|1881905.0|2006|04/15/2016 08:55:02 AM|41.831203853|-87.612552184|(41.831203853, -87.612552184)
262|4673976|HM264651|03/31/2006 10:02:00 PM|068XX S NORMAL BLVD|0486|BATTERY|DOMESTIC BATTERY SIMPLE|RESIDENCE PORCH/HALLWAY|False|True|722|7.0|6.0|68.0|08B|1174135.0|1859311.0|2006|04/15/2016 08:55:02 AM|41.769351932|-87.637255748|(41.769351932, -87.637255748)
263|4673980|HM265493|04/01/2006 10:45:00 AM|002XX W 109TH PL|0486|BATTERY|DOMESTIC BATTERY SIMPLE|RESIDENCE|False|True|513|5.0|34.0|49.0|08B|1176665.0|1832328.0|2006|04/15/2016 08:55:02 AM|41.695250549|-87.628791598|(41.695250549, -87.628791598)
264|4673981|HM269778|04/03/2006 05:45:00 PM|032XX W WARREN BLVD|1330|CRIMINAL TRESPASS|TO LAND|APARTMENT|True|False|1123|11.0|28.0|27.0|26|1154865.0|1900165.0|2006|04/15/2016 08:55:02 AM|41.881866774|-87.706799047|(41.881866774, -87.706799047)
265|4673982|HM275231|04/06/2006 01:00:00 PM|020XX N KOSTNER AVE|1811|NARCOTICS|POSS: CANNABIS 30GMS OR LESS|STREET|True|False|2522|25.0|31.0|20.0|18|1146730.0|1913070.0|2006|04/15/2016 08:55:02 AM|41.917438564|-87.736341127|(41.917438564, -87.736341127)
266|4673983|HM274056|04/05/2006 07:15:00 PM|120XX S INDIANA AVE|0486|BATTERY|DOMESTIC BATTERY SIMPLE|RESIDENCE|True|True|532|5.0|9.0|53.0|08B|1179739.0|1825259.0|2006|04/15/2016 08:55:02 AM|41.67578264|-87.61775174|(41.67578264, -87.61775174)
